"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"GNG7"	848.496911047993	913.102523924193	764.241664762441	1.05416225448851	0.0760969407229132	0.300129826919564	0.375832422622405
"GNG8"	4.81944215974633	3.8134348870366	6.13142399466272	0.477472874730074	-1.06650931902478	1.96129400843422e-12	1.64143151388546e-11
"GNGT1"	90.1386189939486	94.4654054782651	84.4958513669368	0.962337304167045	-0.0553854402304429	0.767697881831319	0.822591247591218
"GNGT2"	202.016878408894	207.908001734832	194.33398485479	0.937750487729584	-0.0927239866461853	0.137343808883612	0.191054591129618
"GNL1"	4076.79216906423	4310.94922400378	3771.41683935045	0.985665348211386	-0.0208301870534162	0.591773673631485	0.666032041977935
"GNL2"	2971.60083621126	3038.21465437635	2884.72659408814	0.92501850823226	-0.112445862806776	0.00376974186553172	0.00765431731598101
"GNL3"	2054.46502137353	2019.20849165996	2100.4447352396	0.874336874780991	-0.193738849559023	5.68959975659974e-06	1.88848266206813e-05
"GNL3L"	614.87953543966	689.17575030327	517.986315133661	1.25251009972529	0.324822236765671	1.00687370403453e-07	4.31540120134706e-07
"GNLY"	785.988468915355	731.062292968992	857.620302061995	0.713443460993758	-0.487128991431469	1.22110492530263e-06	4.47298434800046e-06
"GNMT"	44.8043640288189	17.5306457432599	80.373314603995	0.165794542046338	-2.59253158076956	5.55732394594096e-59	6.77882374925879e-56
"GNPAT"	3628.74946236072	3889.73941217579	3288.38008080465	1.06004635954945	0.0841273602880656	0.0104170695388152	0.0192803905977495
"GNPDA1"	4377.34993456386	4461.91742497159	4267.06145629018	0.934567558675951	-0.0976291365950313	0.0714627357557631	0.107504772861664
"GNPDA2"	1185.26929934307	1280.40723004523	1061.19540815086	1.1035247861725	0.142119034227006	0.000207851289362787	0.000532584818327334
"GNPNAT1"	1212.3959686073	1220.07325757198	1202.38365166258	0.933442743376058	-0.09936656347048	0.185199147544002	0.247419002435982
"GNPTAB"	4304.59329144574	4552.99968500978	3980.63472288065	1.03960625491708	0.056037219098504	0.175824395546503	0.236672241648145
"GNPTG"	5295.25388881179	4927.07409794603	5775.41462989479	0.736251098529946	-0.441730213356797	1.27758435061502e-24	5.13475252349324e-23
"GNRH1"	123.890664791455	125.032035393098	122.402149214196	0.898289839718365	-0.154747078810175	0.165052624014725	0.224062312362319
"GNRH2"	3.67822194160103	3.05622295494459	4.48940034355391	0.577670338387722	-0.791681676303413	4.05737479247778e-10	2.46657651226733e-09
"GNRHR"	11.7069817488017	12.6405460565898	10.4894762229766	1.05634075246496	0.0790752916971487	0.350873983148558	0.428982744958014
"GNRHR2"	62.188755581765	62.6151598977074	61.6326614738769	0.918020524320007	-0.1234016863423	0.00754158653233387	0.0143929081626236
"GNS"	23249.943087503	24752.3554502419	21290.5758125945	1.03579894839477	0.0507439988715957	0.369420418456495	0.447686678687827
"GOLGA1"	1609.67320279269	1738.90235881473	1441.13932650587	1.07791443678198	0.108242663684579	0.000737053184455672	0.00171756132276059
"GOLGA2"	4836.71732490539	5121.26616044804	4465.62368223918	1.01118094986185	0.0160411892380979	0.663361642445901	0.731451779846789
"GOLGA2P3Y"	0.25468533216299	0.27860250551822	0.223493811151331	1.11191239626438	0.153043127581605	0.557693167682318	0.634788293476849
"GOLGA2P5"	858.451728672985	881.579713308033	828.289426130503	0.878549845843349	-0.186803952864363	0.065578726895301	0.099779133175612
"GOLGA2P9"	0.339190412031226	0.246424848582456	0.460170386482848	0.567140740129504	-0.818221299946943	0.000653726355536052	0.00153985789028266
"GOLGA3"	4681.47798987388	4677.80961282249	4686.26209450772	0.874418553158013	-0.193604082869889	3.70816207005265e-07	1.46335040215148e-06
"GOLGA4"	4169.51188681653	4371.86344566175	3905.61561422116	1.01830759453075	0.0261734141390848	0.635818418529345	0.70704703842772
"GOLGA5"	3390.66399007829	3675.82159288474	3018.77642512793	1.07947585878884	0.110330979539148	0.00963799792647576	0.0179830667238472
"GOLGA6A"	1.08759467393281	1.14723761195411	1.00981148748107	0.964014359638454	-0.0528734583648096	0.765443504797704	0.820680308650997
"GOLGA6B"	1.10690400146899	0.985780939027235	1.26486633635846	0.727238907407082	-0.459498708856854	0.017939210822135	0.0313140374368063
"GOLGA6C"	0.220506869922506	0.213412522648037	0.22975894493944	0.90931207543877	-0.137152583284528	0.52981988675395	0.608487240243356
"GOLGA6D"	0.114575812503477	0.116032164256546	0.112676515055927	1.00180422179288	0.00260059651163082	0.953685205446417	0.977074763651553
"GOLGA6L10"	27.2348469620262	27.1164127696501	27.3893026138347	0.857133019452963	-0.222408979682299	0.0476341181851501	0.0750844444818067
"GOLGA6L17P"	44.929281413239	47.0083099021066	42.2179216789094	0.957910845034086	-0.06203670762387	0.561553407688587	0.638351285306872
"GOLGA6L2"	18.8824151082126	12.7419469609324	26.8904910790895	0.388258096819275	-1.36491208368312	1.73560089025568e-05	5.33607048754602e-05
"GOLGA6L22"	0.170400305874043	0.184502499336322	0.152008966013099	0.984071970723761	-0.0231642630532694	0.944729979827807	0.969691063276272
"GOLGA6L3"	4.24874254189458	4.66873977039112	3.70100422085993	1.10378928478836	0.142464785516559	0.328023756810133	0.405270311513219
"GOLGA6L4"	11.458551130123	11.7780671420429	11.0418551330108	0.919763716421408	-0.120664808640904	0.342404583540269	0.420017207363657
"GOLGA6L6"	0.201632258473931	0.204620472263301	0.197735187034339	0.894311434860443	-0.161150772106736	0.563939721381212	0.640556543570912
"GOLGA6L7P"	41.8713192447862	36.8568231236625	48.4109616515973	0.568118416722967	-0.815736423232818	0.00346299291316201	0.00708038678423569
"GOLGA6L9"	122.608094457497	118.310090658754	128.213325218068	0.800102310351811	-0.321743603387744	0.000844052828638988	0.00194903102768356
"GOLGA7"	3656.44223385043	4204.3063231086	2941.94667044001	1.25335532717707	0.325795477775551	1.07895107369855e-17	1.78092627834573e-16
"GOLGA7B"	300.262044607177	284.695725022767	320.562820839379	0.740074698105853	-0.434257200972692	0.00098303535110903	0.00223839186351091
"GOLGA8A"	1403.4948790207	1344.53294329169	1480.38993805899	0.793093452204228	-0.334437222541943	0.0250714423501714	0.0422784894984987
"GOLGA8B"	1111.6458050644	898.739983111848	1389.30639314078	0.580132150958685	-0.785546519102024	5.36733069480397e-10	3.20856161799651e-09
"GOLGA8CP"	0.264756595666604	0.184497030980568	0.369426903529037	0.54057023465847	-0.8874460197385	0.000458026318571077	0.00110897281340413
"GOLGA8DP"	1.11785919317219	1.067329346289	1.18375756491387	0.759665676068578	-0.396563457379748	0.0887154786000803	0.130027204321271
"GOLGA8EP"	0.645460998766575	0.498317836958056	0.837357380295658	0.57051476402208	-0.809663873218574	0.00318202469209287	0.0065542615998225
"GOLGA8G"	1.062860120718	0.975922449446898	1.17623966435728	0.704693991728555	-0.504931181284906	0.0100130056190353	0.0185960174392497
"GOLGA8H"	17.1872937953783	18.1210050806526	15.9695965892371	0.992576330502058	-0.0107500431079131	0.889169912124419	0.924409323113753
"GOLGA8IP"	14.9959902438634	16.9835154177271	12.4039643258753	1.23537663959036	0.304950955355704	0.0591813934152237	0.091048837475069
"GOLGA8J"	0.633963111750452	0.666162901779788	0.591969837196065	0.95028674247146	-0.0735651924727527	0.748609584344733	0.806189535378865
"GOLGA8N"	141.487427293343	136.295348162805	148.258664131787	0.777963699742208	-0.362225255130514	6.81970299019669e-05	0.000189924057247533
"GOLGA8R"	36.8017475114923	40.1201945932299	32.4740031606548	1.07312208532164	0.101814215767089	0.238062940912762	0.307697139417629
"GOLGB1"	10074.2972775847	10845.6060710944	9068.39686945919	1.08024089333336	0.111353068744649	0.0117962928713756	0.0215405958750058
"GOLIM4"	6095.76099372682	6553.14040856111	5499.27078912727	1.105270797943	0.144399881821421	0.00135458854667394	0.00301162327391393
"GOLM1"	8718.59933512702	7896.82511596453	9790.31410020988	0.70720239918644	-0.499804925802096	1.11938020824857e-07	4.76420090028474e-07
"GOLPH3"	6369.88710779352	6686.47950251479	5957.00393864089	1.01084699828191	0.015564647563086	0.66543305824291	0.733245936757828
"GOLPH3L"	2822.65124183265	3156.75065580098	2386.93633790159	1.1864179013425	0.246612271265944	1.96045102541693e-09	1.08181776105115e-08
"GOLT1A"	351.966225319766	315.462601655936	399.572333600246	0.626173791704366	-0.675364968667893	1.67901004999796e-07	6.97210709442559e-07
"GOLT1B"	2604.06624965373	2603.79347445311	2604.42198874025	0.908752799992526	-0.13804019070618	0.00566526247639712	0.0110976187067757
"GON4L"	2605.485266682	2840.77079573056	2298.63824031913	1.11099498660446	0.151852306540499	0.000211960250695931	0.000542202188945992
"GON7"	574.729852237009	582.36173825209	564.776747433931	0.912246780446456	-0.132503940710522	0.00684244416067188	0.0131761202734037
"GOPC"	2448.44038996439	2657.61110583848	2175.65093101339	1.13685539122923	0.185048754120567	3.79182474757243e-08	1.72469944065171e-07
"GORAB"	505.413124736939	519.405149685026	487.165460864549	0.983234258176549	-0.0243929114384012	0.560660171662044	0.637575558949296
"GORASP1"	2057.3187910122	2067.54793552166	2043.97847812659	0.880477919224736	-0.183641270529245	2.75696588702638e-08	1.2777154213506e-07
"GORASP2"	5646.13529031621	5760.68233608595	5496.74905090221	0.947917972744531	-0.0771658727203395	0.0349551976739333	0.0569080415384235
"GOSR1"	3625.73945996902	4031.89069717732	3096.0583533794	1.17474058411795	0.232342204171654	6.69852504448613e-15	7.76697799359713e-14
"GOSR2"	1299.74087683055	1357.04097974046	1225.01309285128	1.00577034855811	0.00830092659581686	0.804974596679633	0.85368458792368
"GOT1"	6114.41600677062	6128.24573979481	6096.37999549945	0.845814498311286	-0.241586804723385	0.00337585540907902	0.00691613776955758
"GOT1L1"	0.429917888874611	0.269073435947788	0.639682774488854	0.48178675804148	-1.05353335338741	0.000567468797491176	0.00135115838215838
"GOT2"	5816.111432985	5510.05008971753	6215.26055807577	0.779092013967102	-0.360134368327409	2.42336949046029e-10	1.52098075866399e-09
"GP1BA"	87.8714790468133	93.6124672770641	80.3843837972236	1.03663224448901	0.0519041746223373	0.519881454696413	0.598905792547278
"GP1BB"	0	0	0	1	0	1	1
"GP2"	4.13048771404998	3.43199377111807	5.04142681934826	0.453233996482729	-1.14167201502299	2.23139872760424e-05	6.73607920422774e-05
"GP5"	20.9522377179135	22.8304918399181	18.5027173652532	1.09286668024311	0.128117416120995	0.225921403153953	0.294092020241387
"GP6"	48.8927574738059	43.3759992615226	56.0874237137881	0.662083620276066	-0.594914655892583	2.59167650155254e-06	9.06083977240984e-06
"GP9"	8.08869044853981	7.32850102156744	9.08008956297844	0.65112018482019	-0.619004231925351	2.06866442236351e-06	7.34387911059083e-06
"GPA33"	20.2302370429322	21.0085282606353	19.2152305239922	1.00066983254517	0.000966040584543575	0.993256090795705	1
"GPAA1"	5859.25115490378	5677.49834489227	6096.28362141649	0.776105707145536	-0.365674931149494	1.42852408413338e-12	1.21471849273328e-11
"GPALPP1"	1300.04225752435	1436.5140670771	1122.06289299243	1.1646233286804	0.219863422936058	2.11073689003249e-09	1.15924216950096e-08
"GPAM"	755.873666027372	783.363266590933	720.023173126508	0.957524883607951	-0.0626181154306352	0.242177227581878	0.31225387897508
"GPANK1"	1622.29460020664	1756.27903585356	1447.55913804959	1.05060830508567	0.0712248941917423	0.0894702648034979	0.131007537371474
"GPAT2"	149.300026280063	149.45930051635	149.092309188499	0.83869335154828	-0.253784675244123	0.0109041026993833	0.0200858116470972
"GPAT3"	1179.95490714728	1200.59674109946	1153.03491171655	0.890278984213902	-0.167670594682651	0.24082679364797	0.310775480446225
"GPAT4"	4428.01739954263	4617.08982778707	4181.43907146347	0.979340741777915	-0.0301171911926892	0.540764245765084	0.619132933155857
"GPATCH1"	789.660474247782	822.831298207526	746.400828254198	0.975232894771454	-0.0361813057593538	0.247330468308583	0.318055747440858
"GPATCH11"	861.678275331291	953.612923026093	741.781937554199	1.17686618519879	0.234950289004033	2.32387465861107e-10	1.46267404983167e-09
"GPATCH2"	925.403554521727	973.476620989558	862.709186731883	1.02834212029627	0.0403203162260149	0.231097834290492	0.299934179142994
"GPATCH2L"	2365.0501162869	2544.5274990394	2130.98514246682	1.09111221585553	0.125799483818269	0.00790297290441257	0.0150258217528494
"GPATCH3"	788.554298797745	818.561259140021	749.420797521873	0.931336448396575	-0.102625654549183	0.00668491695218573	0.0128992512825693
"GPATCH4"	1210.35003220641	1250.84256443353	1157.54179893326	0.995029799501955	-0.00718836224623095	0.876216554301815	0.913824344166684
"GPATCH8"	3400.68336691195	3714.61740345864	2991.26708883494	1.14413851291316	0.194261719770411	9.03475131422893e-08	3.90109368251202e-07
"GPBAR1"	96.1484837483621	83.7300339868358	112.343973529523	0.687552354430915	-0.540458521577883	2.84074009000203e-10	1.76575615515905e-09
"GPBP1"	6180.8291473605	6685.87058731884	5522.18063349778	1.10130587171053	0.139215212149115	4.60911893563266e-07	1.79193729966047e-06
"GPBP1L1"	6176.0701577165	6699.78336381561	5493.07090736606	1.10368483170155	0.142328254855264	1.25880773520911e-08	6.14320334230076e-08
"GPC1"	3433.89169158744	3102.75548753348	3865.7421328191	0.682818130448894	-0.550426729021061	1.88388947322158e-14	2.07397868180116e-13
"GPC2"	36.3953536068326	32.6742966227997	41.2481606413086	0.678722408968934	-0.559106448383261	3.74721457495494e-08	1.70522377859729e-07
"GPC3"	541.76217941219	449.541881697571	662.031046938629	0.524598109443389	-0.930715486486831	1.11563573778675e-09	6.37401626675542e-09
"GPC4"	3698.40716938679	3500.67448789459	3956.27974478906	0.829654587728172	-0.269417274441804	0.00623084807070148	0.0120977134526728
"GPC5"	15.2136085127736	12.5438740816574	18.6953359045058	0.622847919938959	-0.683048149830146	2.28818630411235e-05	6.89521584916169e-05
"GPC5.AS1"	5.56566542227116	2.01463396258154	10.1967341001152	0.193284790610291	-2.37119997712302	1.32842034633843e-12	1.13593209846731e-11
"GPC6"	4184.58122124122	4973.3505958735	3155.90964049959	1.45957176700777	0.54554514976494	2.6481338677466e-09	1.43023851754585e-08
"GPC6.AS1"	0.840286758894464	0.77382117736305	0.926967678587506	0.733372677776037	-0.447381576276114	0.0130478863988715	0.0235423590405199
"GPCPD1"	2509.50959463146	2686.36667352038	2278.86188345373	1.0440819772302	0.0622349911227152	0.127226761727317	0.178657922011145
"GPD1"	3398.61658301377	3099.810701344	3788.30351625131	0.720200797037256	-0.473528898745644	0.000923753375374422	0.00211755804417938
"GPD1L"	1868.84627007693	1685.49471648258	2107.96373398109	0.7154195385432	-0.483138575136193	2.16388342491387e-07	8.8484914572911e-07
"GPD2"	2355.42414861029	2657.9273574426	1960.91535552484	1.22713626001841	0.295295453351513	2.00880633355863e-11	1.44904906308387e-10
"GPER1"	1999.5970776419	2252.10845575528	1670.28500388114	1.15696418507194	0.210344205137849	0.0430966122781315	0.068686545576357
"GPHA2"	4.77631138623333	4.60435897462841	5.00056268800381	0.777647114390759	-0.362812466428751	0.0927748830556461	0.135197183383641
"GPHB5"	0.127638536368143	0.121130423609868	0.136126075126631	0.878790572904794	-0.186408701339705	0.459530397317515	0.539754625563702
"GPHN"	1320.20926975682	1394.20360071164	1223.70975058532	1.00909088017365	0.0130561114825074	0.883300053778982	0.919560813859864
"GPI"	37637.3294735939	38619.0632565625	36357.0038488009	0.926258126110407	-0.110513800575223	0.0279719062852666	0.0466919347064909
"GPIHBP1"	766.719954012407	832.684315424852	680.692699267144	0.999272448547187	-0.00105001688995642	0.99286838991176	1
"GPKOW"	1319.52308234238	1340.17381252432	1292.59148491616	0.935113546826165	-0.0967865389811702	0.00166090372007768	0.00363239866920799
"GPLD1"	85.4137840694795	91.4295479128428	77.5683409004851	1.04891996737473	0.0689046044391318	0.450354630538713	0.530381441787228
"GPM6A"	666.826884091203	702.090527113304	620.837893421826	1.00913619415129	0.0131208953234014	0.936810415424497	0.96320218437678
"GPM6B"	270.41763981756	263.630982043802	279.268442351999	0.8298687857898	-0.269044851265457	0.00964423523695756	0.0179919524998713
"GPN1"	2309.35992605185	2521.54714775489	2032.63649866956	1.12485514074833	0.169739222615482	5.42628440172239e-06	1.8062441569712e-05
"GPN2"	1497.22161241759	1561.10303964212	1413.91081101418	0.974415006785439	-0.0373917427923206	0.242406497707926	0.31249994282829
"GPN3"	1197.11636885173	1291.61277747208	1073.87911705652	1.0772394871021	0.107339019098405	0.0178932973366298	0.0312405984272827
"GPNMB"	20663.9495437421	16753.2223707134	25764.1144744661	0.584470602609022	-0.774797632212134	4.60433943463448e-08	2.06750349433725e-07
"GPR1"	92.0019228883744	96.243784552725	86.4699097500738	1.03763026814086	0.0532924693782429	0.592826665115984	0.666971007294297
"GPR1.AS"	2.01320314427421	1.51755227902993	2.6596049639246	0.534544069948978	-0.903619200494644	0.00029769748209471	0.000743271146399728
"GPR101"	0.182687958340626	0.176268628906074	0.191059710552506	0.840461476002915	-0.250746402318597	0.283230496137166	0.35742246967527
"GPR107"	7746.41882235338	8599.38218793695	6634.02881101628	1.16640804855978	0.222072579833398	5.50119421318343e-08	2.44057345016954e-07
"GPR108"	5198.04159151367	5540.99827201237	4750.77550588634	1.01185729938811	0.0170058434102652	0.650905118812086	0.720484631512688
"GPR119"	0.193527036849909	0.107059247369417	0.3062937853429	0.559355996249653	-0.838161331401178	0.00866121122680538	0.0163371339241426
"GPR12"	0.778514197310108	0.658676773507263	0.934799869827182	0.633439400660311	-0.658721487437034	0.00353285583608799	0.00721114047667357
"GPR132"	436.927954557459	415.277223971279	465.163699976303	0.794689925501631	-0.331536039776608	1.44498477531303e-05	4.50157688399142e-05
"GPR135"	205.129291214166	221.022835973515	184.401765099439	1.06577280733082	0.0918999290255159	0.117191939070981	0.165970889676979
"GPR137"	1872.55449751711	1722.16340294827	2068.68666232348	0.713954190203716	-0.486096586019748	1.03840292410927e-27	5.73142030239137e-26
"GPR137B"	3053.11609358426	3339.9372583761	2679.05899848706	1.09189155544667	0.126829577697028	0.089692904600415	0.13127050816676
"GPR137C"	110.459420621778	114.815207809194	104.778831801325	0.995981212454674	-0.00580956640335763	0.934887284647587	0.961855187089345
"GPR139"	0.211400436290985	0.156057503815282	0.283575781409067	0.60053448413256	-0.735681003563245	0.00807899110091387	0.0153238273128514
"GPR141"	87.6055827196552	95.4427831478611	77.3847176450826	1.18272289318739	0.242112096117161	0.0181734886487497	0.0316799163326116
"GPR142"	1.68656054612635	1.80762850707191	1.52867007171348	1.04449744128435	0.0628089582251192	0.676487464554672	0.742802600831568
"GPR143"	743.961018919384	338.396238494747	1272.87729938101	0.219911200953352	-2.18500700661848	6.62121873735929e-29	4.30750006177646e-27
"GPR146"	215.043706688428	246.886518757961	173.515984035536	1.26204063529122	0.335758363085373	6.17700581001375e-06	2.03999233438602e-05
"GPR148"	0.450541152675756	0.320912924811475	0.61959547749415	0.548092529507596	-0.867508623977111	0.00400899576163215	0.00810033630948965
"GPR149"	0.375416911713329	0.312360452149111	0.457651833633484	0.701657227605056	-0.51116167519049	0.104344054753206	0.150039936329083
"GPR15"	31.7030371306337	35.9731839124723	26.1341360280516	1.30750136246201	0.38681244981154	0.0517181247172376	0.0808480950020331
"GPR150"	19.8640809732326	16.9985931952845	23.6010995960867	0.599479232749682	-0.738218318442182	4.76851360084841e-08	2.13620529010366e-07
"GPR151"	0.766538458177193	0.657670134341576	0.908518806773873	0.678746845509401	-0.559054506911092	0.0081642715788	0.0154663433325365
"GPR152"	1.18257777944578	1.0978206881943	1.29311352517927	0.814655575394774	-0.295737857256677	0.0997878542329788	0.144262192110682
"GPR153"	536.501438045127	502.753670557025	580.513503478918	0.777204567761332	-0.363633714978958	0.000855548493674145	0.00197314814252925
"GPR155"	1430.8118890859	1701.03898508688	1078.3959067436	1.33993243417497	0.422160254908202	1.11154159041315e-06	4.09974837382685e-06
"GPR156"	21.9224062159069	17.9092510295758	27.156152380569	0.585910818631315	-0.771247005853519	9.56203164927334e-13	8.34915261688162e-12
"GPR157"	525.143582498884	538.681624718997	507.487979050534	0.935719587036966	-0.0958518417904285	0.14123235744481	0.195811809060217
"GPR158"	18.4765267901079	19.6141324033943	16.9929213128726	0.991110630643957	-0.012881990681232	0.936433472258818	0.963049999387159
"GPR158.AS1"	0.553535488192063	0.525250007183235	0.590423926558415	0.841922850875612	-0.248240056083322	0.324015689797412	0.401130963579501
"GPR160"	2103.78076746968	2259.88209625802	1900.20161517889	1.00563188166992	0.00810229353253909	0.913429206697034	0.943918117866013
"GPR161"	732.129806565606	801.470120766647	641.699811547658	1.12068011357648	0.164374534686104	0.0302056231276815	0.0499319949737714
"GPR162"	201.961798268727	186.065722809518	222.692624789261	0.702213958234547	-0.510017421261093	2.23720058399778e-10	1.4099391745598e-09
"GPR17"	82.063616528364	91.841808759347	69.311411913764	1.15611882892578	0.209289689440173	0.104050074462449	0.149696621842655
"GPR171"	137.686516740887	133.379316251144	143.303741342717	0.829427446637492	-0.269812306538308	0.00857908839640071	0.0161968302521739
"GPR173"	218.836298998515	175.778368117016	274.990190424616	0.567530142286417	-0.817231076981939	2.50976475985523e-11	1.79502260572935e-10
"GPR174"	98.5340232481261	105.937685953715	88.8785552956758	1.15927711513936	0.213225471305581	0.0998453944267729	0.144328271756565
"GPR176"	2173.44301346227	2412.1980200127	1862.07127680894	1.17066155245823	0.227324041538851	0.00193729356374873	0.00418360748705091
"GPR179"	11.364028840075	11.4164104363257	11.2957155140891	0.889831215383542	-0.168396385574469	0.089979475973947	0.131642536483383
"GPR18"	64.9056535745521	61.4980113420442	69.3497215551961	0.809103166062979	-0.305604427240543	0.00169475470448574	0.00370079990580362
"GPR180"	1206.08389331632	1309.47112677174	1071.25169484681	1.12810721970031	0.173904193604385	2.61876481681809e-05	7.7949471048187e-05
"GPR182"	31.321385040965	33.5676826664261	28.3918816861011	1.05861482616675	0.0821777645336179	0.517184280755807	0.596446426837415
"GPR183"	975.824691614912	1016.59824711461	922.649962553094	1.027835347879	0.0396091732635234	0.669034115386886	0.73620912399542
"GPR19"	35.2268907036958	32.1546390346327	39.2335599310915	0.772733271105194	-0.371957578356203	2.17002673106506e-05	6.56579091294347e-05
"GPR20"	69.7255327622819	80.8930705385171	55.161416676224	1.35239018642075	0.435511452508163	0.000403325909853587	0.000987112650159321
"GPR21"	3806.08059607917	4238.54322965036	3242.08554861074	1.1613099416475	0.215753064023011	1.9713444521823e-08	9.35295979296762e-08
"GPR22"	2.60530890885984	2.69106056441334	2.49347610461265	0.958369571210868	-0.0613459924368843	0.671776504840193	0.738792580421549
"GPR25"	5.05077624763527	4.91948956356004	5.22199344391772	0.835746347422921	-0.258862950239243	0.0568825451229586	0.0879464206109194
"GPR26"	3.44409437202891	2.94121680585203	4.09992087538401	0.615378230303835	-0.700454687270864	2.17413782549206e-05	6.57741398694249e-05
"GPR27"	150.224199012162	148.04517918608	153.065962195485	0.84497149735298	-0.243025417777798	0.0711354477587347	0.107144556616787
"GPR3"	218.981123220574	239.709585713933	191.948151397437	1.10370941663175	0.14236039098764	0.118916509832705	0.168169217661508
"GPR31"	8.62144126855249	8.97898584692719	8.15515041288409	1.11110079205802	0.151989694860787	0.33630031460723	0.413811047649494
"GPR32"	0.946234635622128	0.638375534853932	1.34772830160093	0.480201118626778	-1.05828933056221	0.000836503376204547	0.00193379478497926
"GPR33"	2.4550431275736	2.50011364124563	2.39626453140224	1.01668846699263	0.0238776772510464	0.889368370264677	0.924576245833598
"GPR34"	1014.22103993598	1142.69773419398	846.668484751578	1.27577511198433	0.351374039589356	0.00025596789124406	0.000645169198759177
"GPR35"	477.412495139531	418.757485204051	553.907277682116	0.65804971406906	-0.603731514678205	3.31869261620758e-05	9.71243102987046e-05
"GPR37"	299.267005178652	282.242764943515	321.469124932311	0.780012464472436	-0.358430916695949	0.0428658904322594	0.0683813681413327
"GPR37L1"	21.5781769706919	18.3584902015195	25.7771233102117	0.615805097408931	-0.699454285354342	1.07178055122548e-11	8.01814116151391e-11
"GPR39"	282.27255896188	267.133523078128	302.016094238847	0.821533908259167	-0.283607972216241	0.00248698275567904	0.00524530399477358
"GPR4"	3665.41264792299	4004.07667899443	3223.74481016622	1.08152281373705	0.113064097956535	0.168178264833709	0.227697261162283
"GPR42"	2.22484255067104	1.99389428136121	2.52603315073869	0.764882150645511	-0.386690613456718	0.104840267041862	0.150624052777792
"GPR45"	7.80066612657457	6.59292032962811	9.37574474655543	0.692804501760298	-0.529479790333469	0.000422259318812929	0.00102942323790948
"GPR50"	0.494290149952043	0.492742154769432	0.496308963945956	0.949276759973081	-0.0750993311074726	0.773236373300583	0.827217793502939
"GPR50.AS1"	0.0846351466163752	0.0593169238053377	0.117653842724779	0.712333504059405	-0.489375246950441	0.0192128997623866	0.0333038157313617
"GPR52"	1.1973980610196	1.17146864414658	1.23121384431481	0.858068087395564	-0.220835965285394	0.134408205411506	0.187512013451084
"GPR55"	53.8825366012527	51.5086282563627	56.9784631524226	0.832822710526403	-0.263918684370731	0.00865420460018626	0.0163272736390182
"GPR6"	0.223251967788305	0.153376792803764	0.314379500141415	0.559427674238458	-0.837976470856894	0.0004950772768865	0.00119041053094057
"GPR61"	17.6269796623839	12.7896566537035	23.9355622036585	0.477289491921975	-1.06706352074098	6.79198836298661e-16	8.88457630581347e-15
"GPR62"	10.7916891415288	10.8056238427316	10.7735162362735	0.868176775565376	-0.203939265045715	0.146739173058233	0.202422893182281
"GPR63"	50.3784782204319	49.4461405810106	51.5943839898154	0.893276205779457	-0.1628217615389	0.075905929071277	0.113412606909779
"GPR65"	616.074842261547	636.230623980617	589.788730618703	0.993103034997779	-0.00998468894750382	0.904051091057446	0.936170058892035
"GPR68"	205.172395389007	192.382695594951	221.852049959135	0.79818529743305	-0.325204390224826	0.000379482675522096	0.000931655363996886
"GPR75"	53.222996916215	56.3521754692267	49.1420866374025	1.04338133288513	0.0612665274806284	0.512267976209371	0.591699708707155
"GPR75.ASB3"	2.80941918518503	2.85652095312497	2.74799153390851	0.930282672234491	-0.104258940100208	0.286479047513834	0.360905904629356
"GPR78"	4.67261285440335	3.25656357308279	6.51934993557256	0.509650355824719	-0.97242026527294	4.15768963172944e-07	1.62653938832058e-06
"GPR82"	94.910946110478	102.691025038509	84.7645758955801	1.08416558473411	0.116585116499076	0.24245295416079	0.312543316761249
"GPR83"	20.6087707801138	17.5285520076862	24.6258302851691	0.596786406422896	-0.744713420570396	1.14165998167048e-10	7.49715663871685e-10
"GPR84"	77.6608679366974	67.7992974241098	90.5218101259245	0.686467495128252	-0.542736685844206	2.6573677557105e-06	9.28119452660177e-06
"GPR85"	251.591993495941	265.990958988925	232.813619143339	1.01966859853799	0.0281003395177581	0.766318259323344	0.821437684188774
"GPR87"	28.0788364303737	23.5071124136106	34.0410387195165	0.673568147958768	-0.570104177784166	0.10451895338149	0.150239667258333
"GPR88"	39.3250922805268	41.3951258159594	36.6254632919212	0.976040507245957	-0.0349870716994288	0.790327895067697	0.84216468971651
"GPRASP1"	947.904375968731	1090.51787378857	761.915344249763	1.25592543967239	0.328750818522686	0.000129079238913212	0.00034187570432382
"GPRASP2"	1153.8178472915	1364.82666048864	878.631238375425	1.38256887596076	0.467351353539103	4.63553066978691e-13	4.25393766710243e-12
"GPRC5A"	1432.33989635603	946.631608453636	2065.77512896607	0.434261555419729	-1.20336385625697	2.90618611247119e-10	1.80359492240771e-09
"GPRC5B"	4417.38251888434	4690.42240940011	4061.29823770477	1.04796522825	0.0675908486849816	0.399383280166858	0.47775838204777
"GPRC5C"	6941.79971804344	6730.29204385111	7217.636915262	0.812404473220706	-0.299729911536455	3.91293811423938e-07	1.5384373607572e-06
"GPRC5D"	14.2057668186896	14.1953471819913	14.2193555614806	0.847223116517325	-0.239186141026985	0.0228273194199662	0.0388323885760753
"GPRC6A"	32.9505193444791	5.52920436462569	68.7119577744262	0.045823891983125	-4.44775619280175	7.44201182700563e-13	6.63094669582284e-12
